idade,sexo,tempo_como_cliente,frequencia_uso,ligacoes_callcenter,dias_atraso,assinatura,duracao_contrato,total_gasto,meses_ultima_interacao,cancelou
48.0,Masculino,49.0,4.0,3.0,18.0,Padrão,Anual,753.63,22.0,Não
18.0,Masculino,25.0,30.0,0.0,8.0,Básico,Anual,944.68,7.0,Não
45.0,Feminino,55.0,10.0,0.0,6.0,Padrão,Trimestral,908.29,6.0,Não
39.0,Masculino,21.0,14.0,1.0,9.0,Básico,Anual,962.06,17.0,Não
46.0,Feminino,24.0,21.0,0.0,20.0,Prêmio,Trimestral,609.21,5.0,Não
44.0,Masculino,58.0,17.0,0.0,8.0,Básico,Anual,654.65,3.0,Não
28.0,Masculino,32.0,17.0,2.0,11.0,Padrão,Trimestral,952.72,23.0,Não
31.0,Masculino,55.0,29.0,3.0,4.0,Básico,Trimestral,932.15,20.0,Não
28.0,Feminino,42.0,14.0,1.0,14.0,Básico,Anual,939.41,1.0,Não
22.0,Masculino,19.0,15.0,1.0,19.0,Prêmio,Trimestral,740.17,25.0,Não
46.0,Masculino,31.0,14.0,0.0,14.0,Prêmio,Anual,688.33,18.0,Não
48.0,Masculino,58.0,5.0,0.0,3.0,Prêmio,Trimestral,828.15,20.0,Não
19.0,Masculino,22.0,18.0,1.0,16.0,Prêmio,Anual,838.43,6.0,Não
23.0,Masculino,39.0,20.0,0.0,5.0,Prêmio,Trimestral,995.74,16.0,Não
45.0,Masculino,45.0,11.0,0.0,6.0,Prêmio,Trimestral,762.09,16.0,Não
20.0,Masculino,11.0,19.0,1.0,10.0,Prêmio,Anual,604.91,25.0,Não
36.0,Feminino,27.0,27.0,1.0,17.0,Padrão,Trimestral,911.71,2.0,Não
44.0,Masculino,19.0,14.0,4.0,4.0,Prêmio,Trimestral,784.71,17.0,Não
21.0,Masculino,28.0,22.0,2.0,12.0,Prêmio,Trimestral,686.05,2.0,Não
31.0,Masculino,8.0,14.0,2.0,2.0,Prêmio,Anual,674.47,1.0,Não
36.0,Masculino,29.0,9.0,2.0,12.0,Padrão,Anual,768.77,10.0,Não
33.0,Feminino,38.0,2.0,1.0,3.0,Básico,Trimestral,522.81,2.0,Não
42.0,Masculino,40.0,24.0,4.0,17.0,Prêmio,Anual,958.1,2.0,Não
46.0,Feminino,34.0,9.0,0.0,10.0,Padrão,Anual,581.85,14.0,Não
45.0,Feminino,31.0,16.0,4.0,19.0,Básico,Trimestral,580.73,14.0,Não
37.0,Masculino,8.0,29.0,1.0,6.0,Padrão,Anual,803.72,6.0,Não
42.0,Masculino,12.0,18.0,2.0,16.0,Padrão,Anual,702.6,25.0,Não
38.0,Masculino,8.0,2.0,2.0,2.0,Básico,Anual,713.92,20.0,Não
22.0,Masculino,34.0,22.0,0.0,11.0,Básico,Anual,763.33,13.0,Não
21.0,Masculino,14.0,28.0,2.0,8.0,Básico,Trimestral,964.71,20.0,Não
33.0,Masculino,39.0,18.0,1.0,11.0,Básico,Anual,566.17,5.0,Não
46.0,Masculino,47.0,14.0,4.0,13.0,Básico,Trimestral,518.02,17.0,Não
34.0,Masculino,38.0,12.0,1.0,12.0,Básico,Anual,770.05,27.0,Não
39.0,Masculino,26.0,18.0,3.0,12.0,Prêmio,Trimestral,533.92,27.0,Não
37.0,Masculino,3.0,10.0,3.0,18.0,Padrão,Anual,904.19,1.0,Não
43.0,Masculino,1.0,13.0,2.0,19.0,Padrão,Trimestral,861.18,19.0,Não
48.0,Masculino,46.0,16.0,0.0,15.0,Básico,Anual,902.35,12.0,Não
24.0,Masculino,60.0,27.0,2.0,17.0,Prêmio,Trimestral,654.16,22.0,Não
23.0,Masculino,44.0,8.0,2.0,15.0,Básico,Anual,893.96,1.0,Não
38.0,Masculino,46.0,2.0,0.0,10.0,Prêmio,Trimestral,687.04,11.0,Não
41.0,Masculino,29.0,17.0,1.0,0.0,Prêmio,Trimestral,905.9,9.0,Não
37.0,Feminino,44.0,13.0,1.0,4.0,Padrão,Anual,589.56,1.0,Não
49.0,Masculino,54.0,20.0,2.0,15.0,Prêmio,Trimestral,628.55,10.0,Não
37.0,Feminino,47.0,27.0,2.0,16.0,Padrão,Trimestral,757.19,2.0,Não
45.0,Feminino,35.0,1.0,2.0,13.0,Básico,Trimestral,972.22,1.0,Não
40.0,Masculino,7.0,1.0,3.0,19.0,Prêmio,Anual,943.53,7.0,Não
24.0,Masculino,10.0,16.0,2.0,15.0,Padrão,Anual,530.28,27.0,Não
48.0,Masculino,49.0,5.0,1.0,17.0,Básico,Anual,520.32,25.0,Não
38.0,Masculino,16.0,25.0,2.0,1.0,Básico,Trimestral,901.23,30.0,Não
39.0,Masculino,51.0,20.0,1.0,5.0,Básico,Anual,530.77,14.0,Não
48.0,Masculino,47.0,19.0,2.0,9.0,Básico,Anual,807.02,5.0,Não
23.0,Feminino,26.0,25.0,0.0,13.0,Padrão,Anual,750.23,10.0,Não
31.0,Masculino,42.0,15.0,0.0,5.0,Prêmio,Trimestral,746.77,25.0,Não
29.0,Masculino,32.0,3.0,2.0,7.0,Básico,Anual,735.99,27.0,Não
45.0,Masculino,57.0,5.0,3.0,12.0,Prêmio,Trimestral,595.47,22.0,Não
38.0,Masculino,10.0,23.0,3.0,10.0,Padrão,Trimestral,744.63,4.0,Não
37.0,Masculino,13.0,29.0,2.0,1.0,Básico,Anual,703.9,26.0,Não
44.0,Masculino,52.0,26.0,0.0,13.0,Prêmio,Anual,508.58,24.0,Não
48.0,Masculino,57.0,2.0,1.0,11.0,Padrão,Trimestral,928.64,9.0,Não
30.0,Masculino,60.0,23.0,2.0,17.0,Padrão,Trimestral,929.87,20.0,Não
38.0,Feminino,39.0,30.0,3.0,13.0,Prêmio,Trimestral,631.3,15.0,Não
33.0,Feminino,41.0,25.0,3.0,5.0,Prêmio,Anual,869.59,8.0,Não
26.0,Masculino,12.0,25.0,0.0,11.0,Padrão,Anual,607.54,23.0,Não
39.0,Masculino,40.0,16.0,1.0,1.0,Básico,Anual,894.46,20.0,Não
30.0,Masculino,2.0,26.0,2.0,9.0,Prêmio,Anual,975.99,21.0,Não
25.0,Feminino,18.0,23.0,0.0,19.0,Básico,Anual,928.6,1.0,Não
31.0,Feminino,26.0,10.0,1.0,11.0,Padrão,Trimestral,580.34,10.0,Não
39.0,Masculino,59.0,4.0,1.0,6.0,Padrão,Trimestral,917.41,1.0,Não
48.0,Masculino,54.0,8.0,3.0,18.0,Padrão,Trimestral,980.65,25.0,Não
47.0,Masculino,57.0,12.0,1.0,18.0,Padrão,Anual,916.94,16.0,Não
42.0,Feminino,49.0,10.0,3.0,4.0,Prêmio,Trimestral,849.45,14.0,Não
32.0,Feminino,22.0,29.0,3.0,17.0,Básico,Anual,849.13,9.0,Não
31.0,Feminino,11.0,30.0,3.0,2.0,Prêmio,Trimestral,836.88,10.0,Não
29.0,Masculino,17.0,27.0,1.0,11.0,Padrão,Anual,910.38,24.0,Não
37.0,Masculino,1.0,14.0,0.0,20.0,Padrão,Anual,842.11,11.0,Não
33.0,Feminino,49.0,11.0,0.0,10.0,Prêmio,Anual,739.69,10.0,Não
32.0,Masculino,6.0,27.0,3.0,11.0,Básico,Anual,544.13,28.0,Não
41.0,Masculino,45.0,2.0,4.0,15.0,Padrão,Trimestral,555.25,6.0,Não
45.0,Feminino,12.0,20.0,4.0,14.0,Padrão,Anual,887.61,12.0,Não
31.0,Masculino,42.0,1.0,2.0,3.0,Padrão,Anual,574.16,27.0,Não
42.0,Masculino,20.0,22.0,2.0,14.0,Básico,Anual,806.86,5.0,Não
47.0,Feminino,25.0,8.0,1.0,19.0,Padrão,Anual,526.39,5.0,Não
49.0,Feminino,26.0,30.0,4.0,15.0,Padrão,Anual,865.43,7.0,Não
36.0,Feminino,56.0,11.0,2.0,4.0,Prêmio,Anual,832.11,10.0,Não
45.0,Feminino,4.0,19.0,0.0,11.0,Prêmio,Anual,536.93,4.0,Não
38.0,Feminino,8.0,16.0,1.0,16.0,Prêmio,Trimestral,587.41,6.0,Não
46.0,Feminino,39.0,19.0,2.0,7.0,Básico,Anual,584.93,12.0,Não
32.0,Feminino,40.0,6.0,2.0,14.0,Básico,Trimestral,828.73,12.0,Não
23.0,Masculino,29.0,30.0,1.0,18.0,Prêmio,Anual,975.89,19.0,Não
32.0,Masculino,26.0,7.0,2.0,12.0,Básico,Trimestral,708.49,5.0,Não
41.0,Masculino,19.0,24.0,4.0,16.0,Básico,Anual,574.35,26.0,Não
50.0,Feminino,36.0,10.0,4.0,0.0,Padrão,Trimestral,513.39,4.0,Não
22.0,Masculino,38.0,13.0,0.0,8.0,Prêmio,Anual,519.14,3.0,Não
50.0,Masculino,28.0,21.0,3.0,16.0,Padrão,Anual,610.12,28.0,Não
40.0,Masculino,23.0,16.0,0.0,10.0,Básico,Anual,858.72,14.0,Não
21.0,Masculino,57.0,17.0,1.0,11.0,Padrão,Trimestral,744.98,13.0,Não
23.0,Masculino,55.0,8.0,1.0,2.0,Prêmio,Trimestral,959.47,26.0,Não
50.0,Feminino,38.0,14.0,0.0,11.0,Padrão,Trimestral,540.14,6.0,Não
49.0,Masculino,53.0,28.0,0.0,0.0,Padrão,Trimestral,506.14,23.0,Não
24.0,Feminino,28.0,13.0,2.0,5.0,Básico,Trimestral,871.81,15.0,Não
48.0,Masculino,36.0,30.0,1.0,18.0,Padrão,Trimestral,561.76,6.0,Não
47.0,Feminino,14.0,20.0,1.0,10.0,Básico,Trimestral,889.26,6.0,Não
36.0,Feminino,42.0,28.0,1.0,4.0,Padrão,Trimestral,784.63,13.0,Não
30.0,Feminino,43.0,21.0,1.0,8.0,Padrão,Trimestral,958.42,10.0,Não
36.0,Feminino,45.0,14.0,2.0,12.0,Prêmio,Trimestral,958.98,1.0,Não
32.0,Feminino,15.0,10.0,2.0,1.0,Padrão,Trimestral,850.14,10.0,Não
49.0,Masculino,32.0,8.0,1.0,1.0,Básico,Trimestral,550.39,15.0,Não
48.0,Masculino,46.0,12.0,0.0,5.0,Padrão,Trimestral,730.4,19.0,Não
47.0,Feminino,12.0,21.0,4.0,20.0,Prêmio,Anual,526.28,12.0,Não
42.0,Feminino,20.0,14.0,1.0,9.0,Prêmio,Trimestral,967.51,9.0,Não
27.0,Feminino,55.0,30.0,2.0,10.0,Prêmio,Anual,897.12,13.0,Não
44.0,Masculino,37.0,2.0,2.0,13.0,Prêmio,Anual,875.94,21.0,Não
44.0,Masculino,49.0,8.0,4.0,14.0,Prêmio,Trimestral,852.68,8.0,Não
45.0,Feminino,1.0,27.0,0.0,20.0,Padrão,Trimestral,885.37,4.0,Não
20.0,Masculino,26.0,23.0,2.0,19.0,Básico,Trimestral,977.16,8.0,Não
41.0,Feminino,39.0,4.0,2.0,6.0,Padrão,Anual,507.31,7.0,Não
46.0,Masculino,28.0,9.0,1.0,7.0,Básico,Anual,566.8,24.0,Não
36.0,Feminino,42.0,20.0,3.0,12.0,Padrão,Trimestral,509.7,14.0,Não
50.0,Feminino,6.0,5.0,1.0,7.0,Prêmio,Anual,827.01,11.0,Não
33.0,Masculino,53.0,28.0,3.0,4.0,Prêmio,Anual,977.19,26.0,Não
34.0,Masculino,52.0,22.0,2.0,17.0,Prêmio,Trimestral,853.72,11.0,Não
33.0,Masculino,40.0,12.0,3.0,5.0,Prêmio,Anual,933.07,14.0,Não
49.0,Feminino,19.0,22.0,1.0,20.0,Básico,Trimestral,672.37,1.0,Não
44.0,Feminino,16.0,24.0,2.0,6.0,Padrão,Trimestral,533.35,7.0,Não
46.0,Masculino,50.0,10.0,0.0,8.0,Prêmio,Trimestral,551.58,17.0,Não
43.0,Feminino,47.0,14.0,0.0,2.0,Básico,Anual,769.26,14.0,Não
47.0,Masculino,15.0,27.0,4.0,5.0,Padrão,Trimestral,835.45,8.0,Não
42.0,Masculino,7.0,17.0,2.0,7.0,Básico,Anual,600.58,3.0,Não
29.0,Feminino,49.0,24.0,2.0,14.0,Básico,Anual,543.84,14.0,Não
26.0,Masculino,44.0,26.0,0.0,10.0,Padrão,Trimestral,667.37,3.0,Não
42.0,Masculino,24.0,25.0,3.0,4.0,Prêmio,Trimestral,655.17,20.0,Não
42.0,Masculino,57.0,12.0,3.0,4.0,Padrão,Anual,805.92,15.0,Não
21.0,Masculino,38.0,23.0,2.0,12.0,Prêmio,Trimestral,805.22,24.0,Não
50.0,Feminino,56.0,25.0,1.0,12.0,Padrão,Anual,765.28,10.0,Não
41.0,Feminino,39.0,23.0,3.0,12.0,Padrão,Anual,731.1,15.0,Não
32.0,Feminino,31.0,23.0,3.0,11.0,Prêmio,Anual,947.18,8.0,Não
42.0,Masculino,7.0,23.0,1.0,11.0,Básico,Anual,960.4,12.0,Não
44.0,Feminino,45.0,3.0,3.0,13.0,Básico,Anual,776.12,12.0,Não
43.0,Masculino,60.0,26.0,1.0,9.0,Padrão,Anual,938.87,17.0,Não
44.0,Feminino,11.0,18.0,2.0,15.0,Básico,Trimestral,837.97,8.0,Não
50.0,Feminino,36.0,28.0,3.0,13.0,Padrão,Trimestral,990.21,4.0,Não
35.0,Masculino,55.0,3.0,2.0,11.0,Padrão,Trimestral,607.91,30.0,Não
38.0,Masculino,32.0,26.0,2.0,6.0,Básico,Trimestral,550.62,15.0,Não
45.0,Masculino,3.0,9.0,1.0,7.0,Prêmio,Anual,796.72,26.0,Não
50.0,Masculino,56.0,5.0,0.0,3.0,Prêmio,Trimestral,788.86,12.0,Não
48.0,Masculino,11.0,27.0,1.0,18.0,Padrão,Anual,618.28,5.0,Não
41.0,Masculino,46.0,25.0,3.0,2.0,Padrão,Trimestral,619.79,15.0,Não
41.0,Masculino,27.0,20.0,2.0,12.0,Padrão,Trimestral,634.17,27.0,Não
49.0,Masculino,37.0,23.0,4.0,16.0,Padrão,Anual,666.65,30.0,Não
45.0,Masculino,6.0,25.0,2.0,15.0,Básico,Anual,837.0,2.0,Não
42.0,Masculino,54.0,15.0,1.0,3.0,Prêmio,Anual,716.38,8.0,Não
25.0,Feminino,8.0,13.0,1.0,20.0,Prêmio,Anual,745.38,2.0,Não
26.0,Masculino,35.0,27.0,1.0,5.0,Padrão,Trimestral,977.31,9.0,Não
28.0,Masculino,55.0,14.0,2.0,0.0,Padrão,Trimestral,602.55,2.0,Não
31.0,Masculino,48.0,20.0,1.0,14.0,Prêmio,Trimestral,567.77,21.0,Não
18.0,Masculino,37.0,15.0,8.0,6.0,Prêmio,Mensal,800.0,29.0,Sim
56.0,Feminino,59.0,5.0,10.0,27.0,Padrão,Trimestral,424.0,2.0,Não
35.0,Masculino,40.0,27.0,8.0,28.0,Prêmio,Mensal,232.0,17.0,Sim
29.0,Masculino,43.0,12.0,2.0,10.0,Prêmio,Anual,289.0,6.0,Sim
20.0,Masculino,37.0,24.0,7.0,5.0,Padrão,Anual,371.0,20.0,Sim
63.0,Feminino,51.0,3.0,5.0,12.0,Padrão,Anual,288.0,15.0,Sim
22.0,Feminino,39.0,8.0,2.0,4.0,Padrão,Anual,939.0,21.0,Não
25.0,Feminino,53.0,2.0,10.0,13.0,Básico,Trimestral,336.0,13.0,Sim
28.0,Masculino,24.0,24.0,8.0,6.0,Padrão,Mensal,572.0,28.0,Sim
51.0,Masculino,30.0,4.0,10.0,29.0,Prêmio,Mensal,770.0,23.0,Não
32.0,Masculino,6.0,22.0,3.0,12.0,Básico,Mensal,413.0,20.0,Sim
38.0,Feminino,28.0,23.0,6.0,17.0,Básico,Trimestral,993.0,28.0,Não
52.0,Masculino,17.0,26.0,4.0,6.0,Básico,Mensal,871.0,26.0,Não
37.0,Masculino,30.0,30.0,7.0,13.0,Básico,Trimestral,929.0,13.0,Sim
31.0,Feminino,4.0,29.0,7.0,22.0,Padrão,Anual,488.0,6.0,Sim
30.0,Masculino,24.0,7.0,6.0,13.0,Padrão,Anual,874.0,3.0,Sim
23.0,Feminino,26.0,21.0,7.0,24.0,Básico,Trimestral,988.0,20.0,Não
35.0,Masculino,37.0,11.0,7.0,13.0,Padrão,Mensal,631.0,7.0,Sim
21.0,Feminino,56.0,11.0,9.0,9.0,Básico,Trimestral,626.0,1.0,Não
56.0,Feminino,44.0,11.0,2.0,11.0,Padrão,Anual,583.0,9.0,Não
53.0,Feminino,18.0,21.0,1.0,23.0,Básico,Trimestral,717.0,15.0,Não
41.0,Feminino,18.0,27.0,10.0,3.0,Básico,Mensal,111.0,19.0,Sim
33.0,Masculino,6.0,12.0,7.0,29.0,Padrão,Trimestral,869.0,10.0,Sim
18.0,Masculino,55.0,29.0,9.0,21.0,Padrão,Trimestral,296.0,22.0,Sim
