idade,sexo,tempo+AF8-como+AF8-cliente,frequencia+AF8-uso,ligacoes+AF8-callcenter,dias+AF8-atraso,assinatura,duracao+AF8-contrato,total+AF8-gasto,meses+AF8-ultima+AF8-interacao
30.0,Female,39.0,14.0,5.0,18.0,Standard,Annual,932.0,17.0
65.0,Female,49.0,1.0,10.0,8.0,Basic,Monthly,557.0,6.0
55.0,Female,14.0,4.0,6.0,18.0,Basic,Quarterly,185.0,3.0
58.0,Male,38.0,21.0,7.0,7.0,Standard,Monthly,396.0,29.0
23.0,Male,32.0,20.0,5.0,8.0,Basic,Monthly,617.0,20.0
51.0,Male,33.0,25.0,9.0,26.0,Premium,Annual,129.0,8.0
58.0,Female,49.0,12.0,3.0,16.0,Standard,Quarterly,821.0,24.0
55.0,Female,37.0,8.0,4.0,15.0,Premium,Annual,445.0,30.0
39.0,Male,12.0,5.0,7.0,4.0,Standard,Quarterly,969.0,13.0
64.0,Female,3.0,25.0,2.0,11.0,Standard,Quarterly,415.0,29.0
31.0,Male,4.0,22.0,2.0,14.0,Premium,Quarterly,910.59,18.0
46.0,Male,19.0,13.0,0.0,9.0,Basic,Quarterly,638.5,4.0
46.0,Male,7.0,21.0,1.0,10.0,Basic,Annual,888.14,25.0
45.0,Male,10.0,16.0,2.0,20.0,Basic,Quarterly,939.91,28.0
36.0,Female,32.0,9.0,0.0,3.0,Basic,Quarterly,655.06,10.0
49.0,Male,8.0,16.0,1.0,13.0,Standard,Quarterly,735.59,19.0
43.0,Male,28.0,30.0,1.0,11.0,Premium,Quarterly,705.47,20.0
45.0,Female,58.0,2.0,0.0,4.0,Standard,Annual,993.79,5.0
32.0,Male,16.0,17.0,0.0,7.0,Basic,Annual,996.21,21.0
25.0,Male,34.0,4.0,2.0,0.0,Premium,Quarterly,597.52,5.0
24.0,Female,22.0,23.0,2.0,9.0,Premium,Quarterly,874.49,7.0
43.0,Male,29.0,6.0,1.0,5.0,Standard,Quarterly,853.97,7.0
22.0,Male,45.0,14.0,2.0,13.0,Standard,Annual,517.93,24.0
42.0,Male,7.0,9.0,1.0,16.0,Premium,Quarterly,869.06,26.0
36.0,Male,34.0,17.0,0.0,18.0,Premium,Annual,810.82,15.0
50.0,Female,8.0,13.0,0.0,6.0,Premium,Quarterly,977.39,11.0
18.0,Male,40.0,15.0,0.0,5.0,Standard,Annual,980.86,14.0
25.0,Male,38.0,30.0,2.0,17.0,Basic,Annual,836.93,13.0
46.0,Female,57.0,10.0,0.0,12.0,Standard,Quarterly,786.8,13.0
28.0,Male,18.0,25.0,0.0,6.0,Basic,Quarterly,895.34,20.0
39.0,Male,42.0,6.0,2.0,15.0,Premium,Annual,740.91,29.0
34.0,Male,7.0,13.0,1.0,2.0,Basic,Quarterly,727.67,14.0
42.0,Male,43.0,18.0,1.0,3.0,Premium,Annual,647.33,17.0
44.0,Male,36.0,8.0,3.0,13.0,Standard,Annual,513.82,6.0
25.0,Female,13.0,18.0,0.0,3.0,Premium,Annual,877.88,4.0
41.0,Male,7.0,11.0,1.0,20.0,Premium,Annual,551.41,18.0
46.0,Male,51.0,8.0,2.0,14.0,Premium,Quarterly,772.33,19.0
46.0,Male,16.0,28.0,2.0,20.0,Standard,Annual,604.32,3.0
46.0,Female,22.0,13.0,2.0,2.0,Basic,Quarterly,866.24,6.0
22.0,Male,10.0,13.0,0.0,3.0,Standard,Quarterly,560.1,30.0
44.0,Male,37.0,28.0,3.0,11.0,Basic,Quarterly,522.86,1.0
18.0,Male,36.0,24.0,1.0,16.0,Standard,Annual,873.56,7.0
19.0,Male,29.0,13.0,1.0,10.0,Basic,Annual,652.45,8.0
45.0,Female,7.0,8.0,2.0,20.0,Premium,Annual,966.41,8.0
41.0,Male,34.0,30.0,4.0,15.0,Standard,Quarterly,875.84,4.0
48.0,Female,30.0,28.0,1.0,13.0,Standard,Annual,786.9,13.0
36.0,Male,7.0,28.0,3.0,13.0,Standard,Annual,558.34,15.0
39.0,Male,10.0,23.0,3.0,15.0,Basic,Quarterly,766.5,2.0
38.0,Male,52.0,24.0,0.0,14.0,Premium,Annual,669.05,26.0
45.0,Male,21.0,10.0,4.0,11.0,Basic,Annual,777.55,12.0
35.0,Male,46.0,6.0,1.0,17.0,Standard,Annual,678.51,11.0
44.0,Male,1.0,4.0,2.0,11.0,Standard,Annual,571.62,7.0
29.0,Male,51.0,6.0,2.0,18.0,Basic,Annual,966.53,11.0
25.0,Male,33.0,18.0,1.0,9.0,Standard,Quarterly,546.78,11.0
49.0,Female,60.0,25.0,0.0,18.0,Premium,Annual,513.05,9.0
45.0,Female,7.0,4.0,2.0,11.0,Premium,Quarterly,848.29,3.0
44.0,Male,60.0,11.0,3.0,5.0,Premium,Quarterly,637.23,22.0
38.0,Female,9.0,6.0,2.0,3.0,Premium,Quarterly,599.91,6.0
44.0,Male,48.0,30.0,2.0,7.0,Standard,Annual,530.52,21.0
30.0,Male,38.0,8.0,1.0,10.0,Premium,Annual,852.12,5.0
33.0,Male,35.0,2.0,2.0,19.0,Premium,Annual,636.42,30.0
48.0,Male,23.0,17.0,3.0,1.0,Standard,Quarterly,557.1,24.0
26.0,Female,60.0,10.0,0.0,1.0,Basic,Annual,575.7,3.0
20.0,Female,26.0,21.0,0.0,7.0,Standard,Quarterly,997.63,6.0
46.0,Male,47.0,4.0,1.0,0.0,Premium,Quarterly,842.91,28.0
43.0,Female,57.0,11.0,3.0,6.0,Standard,Annual,726.22,3.0
27.0,Male,52.0,20.0,1.0,7.0,Basic,Quarterly,744.38,1.0
37.0,Male,47.0,30.0,0.0,20.0,Standard,Quarterly,830.35,16.0
24.0,Female,9.0,3.0,2.0,8.0,Standard,Annual,901.06,14.0
29.0,Female,53.0,1.0,0.0,14.0,Standard,Annual,839.37,13.0
37.0,Male,51.0,12.0,0.0,10.0,Basic,Quarterly,669.22,13.0
50.0,Male,23.0,29.0,5.0,1.0,Standard,Quarterly,941.72,6.0
41.0,Female,38.0,9.0,4.0,11.0,Standard,Annual,852.28,15.0
48.0,Male,57.0,6.0,1.0,9.0,Standard,Quarterly,842.11,2.0
40.0,Male,40.0,22.0,4.0,19.0,Standard,Quarterly,548.32,28.0
42.0,Male,49.0,2.0,1.0,19.0,Basic,Annual,913.38,12.0
45.0,Female,52.0,21.0,2.0,19.0,Basic,Quarterly,916.31,8.0
29.0,Female,47.0,13.0,2.0,17.0,Premium,Annual,694.21,12.0
41.0,Male,46.0,16.0,2.0,9.0,Premium,Quarterly,812.75,18.0
50.0,Female,57.0,26.0,0.0,0.0,Standard,Annual,545.05,12.0
44.0,Male,9.0,16.0,0.0,12.0,Premium,Annual,560.9,4.0
46.0,Male,43.0,15.0,4.0,2.0,Standard,Annual,689.91,6.0
48.0,Male,22.0,22.0,3.0,2.0,Standard,Annual,697.37,27.0
24.0,Female,52.0,25.0,1.0,16.0,Premium,Quarterly,689.1,5.0
35.0,Male,26.0,16.0,3.0,3.0,Premium,Annual,800.42,21.0
33.0,Female,25.0,20.0,3.0,13.0,Premium,Annual,812.37,13.0
45.0,Male,11.0,24.0,3.0,15.0,Basic,Annual,702.57,19.0
25.0,Male,42.0,2.0,2.0,12.0,Basic,Quarterly,508.86,12.0
47.0,Female,60.0,2.0,1.0,7.0,Basic,Quarterly,828.0,6.0
22.0,Male,37.0,4.0,0.0,13.0,Standard,Quarterly,938.11,10.0
29.0,Male,47.0,17.0,2.0,8.0,Premium,Annual,715.36,5.0
43.0,Female,50.0,5.0,3.0,15.0,Premium,Quarterly,786.55,10.0
30.0,Male,36.0,3.0,2.0,8.0,Standard,Annual,857.76,7.0
26.0,Male,4.0,27.0,0.0,13.0,Premium,Annual,928.94,19.0
49.0,Male,42.0,20.0,2.0,3.0,Basic,Annual,982.53,11.0
28.0,Male,8.0,13.0,0.0,16.0,Standard,Quarterly,797.47,12.0
28.0,Male,9.0,12.0,2.0,18.0,Premium,Annual,958.75,11.0
35.0,Female,8.0,3.0,0.0,19.0,Standard,Annual,751.35,2.0
21.0,Male,28.0,6.0,1.0,16.0,Premium,Quarterly,829.59,6.0
40.0,Male,30.0,8.0,2.0,12.0,Basic,Annual,831.36,5.0
50.0,Male,42.0,18.0,3.0,19.0,Standard,Quarterly,584.74,15.0
44.0,Male,34.0,20.0,4.0,10.0,Basic,Quarterly,796.69,28.0
34.0,Male,37.0,29.0,3.0,15.0,Premium,Quarterly,741.19,26.0
50.0,Male,48.0,18.0,5.0,20.0,Standard,Annual,574.9,6.0
33.0,Male,15.0,16.0,1.0,0.0,Basic,Annual,887.29,12.0
46.0,Female,42.0,16.0,2.0,18.0,Standard,Quarterly,891.62,1.0
27.0,Male,52.0,24.0,2.0,0.0,Premium,Annual,882.74,14.0
25.0,Male,17.0,24.0,2.0,11.0,Premium,Annual,881.3,16.0
21.0,Male,34.0,21.0,2.0,12.0,Premium,Quarterly,852.03,20.0
30.0,Male,9.0,2.0,0.0,11.0,Premium,Annual,774.7,16.0
43.0,Male,49.0,25.0,0.0,5.0,Basic,Annual,516.49,21.0
50.0,Male,30.0,22.0,5.0,12.0,Premium,Quarterly,588.76,28.0
27.0,Female,3.0,3.0,2.0,3.0,Premium,Quarterly,622.64,2.0
25.0,Female,4.0,30.0,2.0,1.0,Premium,Annual,773.85,8.0
42.0,Male,7.0,28.0,4.0,18.0,Premium,Annual,677.03,22.0
18.0,Female,28.0,14.0,0.0,19.0,Standard,Annual,524.29,5.0
50.0,Male,58.0,1.0,2.0,6.0,Standard,Annual,995.47,21.0
44.0,Male,29.0,1.0,0.0,14.0,Standard,Quarterly,540.17,24.0
38.0,Male,28.0,7.0,1.0,1.0,Premium,Annual,859.07,27.0
28.0,Male,56.0,8.0,2.0,4.0,Premium,Quarterly,789.77,15.0
22.0,Male,49.0,13.0,1.0,10.0,Basic,Quarterly,810.3,10.0
19.0,Male,54.0,22.0,1.0,8.0,Premium,Quarterly,952.58,28.0
37.0,Male,31.0,6.0,2.0,4.0,Standard,Annual,782.44,14.0
38.0,Male,33.0,15.0,0.0,20.0,Premium,Quarterly,538.97,8.0
35.0,Male,22.0,22.0,3.0,5.0,Basic,Quarterly,572.11,22.0
30.0,Female,32.0,18.0,0.0,19.0,Premium,Annual,507.68,7.0
39.0,Female,37.0,20.0,3.0,16.0,Premium,Quarterly,843.69,12.0
29.0,Female,33.0,17.0,0.0,1.0,Basic,Annual,969.45,9.0
34.0,Female,54.0,5.0,2.0,12.0,Basic,Quarterly,899.69,6.0
41.0,Male,52.0,6.0,2.0,6.0,Basic,Quarterly,677.43,19.0
41.0,Male,15.0,20.0,4.0,4.0,Basic,Quarterly,501.91,4.0
36.0,Female,22.0,26.0,2.0,17.0,Standard,Annual,658.3,12.0
45.0,Male,44.0,2.0,1.0,4.0,Premium,Annual,965.03,26.0
35.0,Male,5.0,17.0,0.0,16.0,Premium,Quarterly,859.27,2.0
30.0,Male,11.0,4.0,1.0,5.0,Basic,Quarterly,829.0,28.0
20.0,Male,39.0,15.0,1.0,16.0,Standard,Annual,522.53,25.0
30.0,Female,14.0,27.0,0.0,1.0,Premium,Annual,535.46,8.0
41.0,Male,60.0,24.0,2.0,3.0,Premium,Annual,671.14,22.0
40.0,Male,54.0,4.0,3.0,19.0,Basic,Quarterly,667.43,26.0
48.0,Male,49.0,1.0,0.0,12.0,Premium,Quarterly,910.97,3.0
46.0,Male,25.0,17.0,1.0,14.0,Basic,Quarterly,804.3,21.0
47.0,Male,50.0,15.0,0.0,2.0,Standard,Quarterly,601.88,17.0
36.0,Female,15.0,24.0,3.0,20.0,Standard,Annual,568.67,11.0
48.0,Male,44.0,19.0,4.0,12.0,Standard,Quarterly,680.8,21.0
18.0,Male,42.0,21.0,0.0,8.0,Basic,Annual,908.64,24.0
49.0,Male,51.0,10.0,0.0,13.0,Premium,Annual,860.21,16.0
44.0,Male,41.0,19.0,2.0,4.0,Premium,Annual,877.78,16.0
41.0,Male,35.0,28.0,0.0,14.0,Basic,Annual,734.18,19.0
45.0,Female,29.0,7.0,3.0,13.0,Basic,Annual,819.38,6.0
19.0,Female,37.0,5.0,0.0,5.0,Premium,Quarterly,867.86,5.0
37.0,Male,35.0,12.0,2.0,2.0,Premium,Quarterly,812.35,19.0
47.0,Female,6.0,7.0,1.0,20.0,Basic,Annual,705.51,10.0
50.0,Female,27.0,6.0,5.0,19.0,Premium,Quarterly,887.09,1.0
38.0,Male,30.0,29.0,0.0,6.0,Standard,Annual,797.31,13.0
21.0,Male,24.0,23.0,0.0,8.0,Premium,Quarterly,727.04,5.0
46.0,Male,52.0,21.0,4.0,5.0,Standard,Quarterly,535.25,27.0
21.0,Male,27.0,7.0,1.0,1.0,Premium,Annual,641.0,22.0
46.0,Male,34.0,9.0,0.0,13.0,Premium,Annual,981.39,28.0
39.0,Male,31.0,29.0,3.0,11.0,Premium,Quarterly,912.03,28.0
40.0,Female,22.0,24.0,2.0,2.0,Standard,Quarterly,967.63,1.0
46.0,Female,37.0,27.0,1.0,16.0,Basic,Annual,775.26,7.0
22.0,Female,50.0,10.0,0.0,4.0,Basic,Annual,917.52,6.0
37.0,Male,11.0,26.0,0.0,11.0,Standard,Annual,896.78,3.0
28.0,Male,51.0,15.0,2.0,19.0,Standard,Quarterly,870.74,16.0
18.0,Male,16.0,13.0,0.0,11.0,Standard,Annual,879.91,26.0
34.0,Male,24.0,23.0,2.0,11.0,Premium,Quarterly,595.28,3.0
30.0,Male,52.0,15.0,0.0,16.0,Premium,Annual,596.3,2.0
40.0,Male,3.0,23.0,1.0,12.0,Premium,Annual,889.58,26.0
41.0,Male,16.0,21.0,3.0,20.0,Standard,Quarterly,509.0,20.0
24.0,Female,24.0,24.0,0.0,16.0,Premium,Annual,698.56,10.0
21.0,Male,53.0,22.0,1.0,4.0,Basic,Annual,733.72,11.0
23.0,Male,52.0,27.0,2.0,0.0,Basic,Annual,624.0,2.0
24.0,Male,59.0,2.0,1.0,5.0,Standard,Annual,971.1,17.0
35.0,Male,16.0,25.0,0.0,5.0,Basic,Annual,641.64,6.0
37.0,Male,25.0,30.0,3.0,15.0,Basic,Annual,972.31,4.0
36.0,Male,18.0,23.0,0.0,14.0,Standard,Annual,625.66,10.0
