idade,sexo,tempo+AF8-como+AF8-cliente,frequencia+AF8-uso,ligacoes+AF8-callcenter,dias+AF8-atraso,assinatura,duracao+AF8-contrato,total+AF8-gasto,meses+AF8-ultima+AF8-interacao
48.0,Male,49.0,4.0,3.0,18.0,Standard,Annual,753.63,22.0
18.0,Male,25.0,30.0,0.0,8.0,Basic,Annual,944.68,7.0
45.0,Female,55.0,10.0,0.0,6.0,Standard,Quarterly,908.29,6.0
39.0,Male,21.0,14.0,1.0,9.0,Basic,Annual,962.06,17.0
46.0,Female,24.0,21.0,0.0,20.0,Premium,Quarterly,609.21,5.0
44.0,Male,58.0,17.0,0.0,8.0,Basic,Annual,654.65,3.0
28.0,Male,32.0,17.0,2.0,11.0,Standard,Quarterly,952.72,23.0
31.0,Male,55.0,29.0,3.0,4.0,Basic,Quarterly,932.15,20.0
28.0,Female,42.0,14.0,1.0,14.0,Basic,Annual,939.41,1.0
22.0,Male,19.0,15.0,1.0,19.0,Premium,Quarterly,740.17,25.0
46.0,Male,31.0,14.0,0.0,14.0,Premium,Annual,688.33,18.0
48.0,Male,58.0,5.0,0.0,3.0,Premium,Quarterly,828.15,20.0
19.0,Male,22.0,18.0,1.0,16.0,Premium,Annual,838.43,6.0
23.0,Male,39.0,20.0,0.0,5.0,Premium,Quarterly,995.74,16.0
45.0,Male,45.0,11.0,0.0,6.0,Premium,Quarterly,762.09,16.0
20.0,Male,11.0,19.0,1.0,10.0,Premium,Annual,604.91,25.0
36.0,Female,27.0,27.0,1.0,17.0,Standard,Quarterly,911.71,2.0
44.0,Male,19.0,14.0,4.0,4.0,Premium,Quarterly,784.71,17.0
21.0,Male,28.0,22.0,2.0,12.0,Premium,Quarterly,686.05,2.0
31.0,Male,8.0,14.0,2.0,2.0,Premium,Annual,674.47,1.0
36.0,Male,29.0,9.0,2.0,12.0,Standard,Annual,768.77,10.0
33.0,Female,38.0,2.0,1.0,3.0,Basic,Quarterly,522.81,2.0
42.0,Male,40.0,24.0,4.0,17.0,Premium,Annual,958.1,2.0
46.0,Female,34.0,9.0,0.0,10.0,Standard,Annual,581.85,14.0
45.0,Female,31.0,16.0,4.0,19.0,Basic,Quarterly,580.73,14.0
37.0,Male,8.0,29.0,1.0,6.0,Standard,Annual,803.72,6.0
42.0,Male,12.0,18.0,2.0,16.0,Standard,Annual,702.6,25.0
38.0,Male,8.0,2.0,2.0,2.0,Basic,Annual,713.92,20.0
22.0,Male,34.0,22.0,0.0,11.0,Basic,Annual,763.33,13.0
21.0,Male,14.0,28.0,2.0,8.0,Basic,Quarterly,964.71,20.0
33.0,Male,39.0,18.0,1.0,11.0,Basic,Annual,566.17,5.0
46.0,Male,47.0,14.0,4.0,13.0,Basic,Quarterly,518.02,17.0
34.0,Male,38.0,12.0,1.0,12.0,Basic,Annual,770.05,27.0
39.0,Male,26.0,18.0,3.0,12.0,Premium,Quarterly,533.92,27.0
37.0,Male,3.0,10.0,3.0,18.0,Standard,Annual,904.19,1.0
43.0,Male,1.0,13.0,2.0,19.0,Standard,Quarterly,861.18,19.0
48.0,Male,46.0,16.0,0.0,15.0,Basic,Annual,902.35,12.0
24.0,Male,60.0,27.0,2.0,17.0,Premium,Quarterly,654.16,22.0
23.0,Male,44.0,8.0,2.0,15.0,Basic,Annual,893.96,1.0
38.0,Male,46.0,2.0,0.0,10.0,Premium,Quarterly,687.04,11.0
41.0,Male,29.0,17.0,1.0,0.0,Premium,Quarterly,905.9,9.0
37.0,Female,44.0,13.0,1.0,4.0,Standard,Annual,589.56,1.0
49.0,Male,54.0,20.0,2.0,15.0,Premium,Quarterly,628.55,10.0
37.0,Female,47.0,27.0,2.0,16.0,Standard,Quarterly,757.19,2.0
45.0,Female,35.0,1.0,2.0,13.0,Basic,Quarterly,972.22,1.0
40.0,Male,7.0,1.0,3.0,19.0,Premium,Annual,943.53,7.0
24.0,Male,10.0,16.0,2.0,15.0,Standard,Annual,530.28,27.0
48.0,Male,49.0,5.0,1.0,17.0,Basic,Annual,520.32,25.0
38.0,Male,16.0,25.0,2.0,1.0,Basic,Quarterly,901.23,30.0
39.0,Male,51.0,20.0,1.0,5.0,Basic,Annual,530.77,14.0
48.0,Male,47.0,19.0,2.0,9.0,Basic,Annual,807.02,5.0
23.0,Female,26.0,25.0,0.0,13.0,Standard,Annual,750.23,10.0
31.0,Male,42.0,15.0,0.0,5.0,Premium,Quarterly,746.77,25.0
29.0,Male,32.0,3.0,2.0,7.0,Basic,Annual,735.99,27.0
45.0,Male,57.0,5.0,3.0,12.0,Premium,Quarterly,595.47,22.0
38.0,Male,10.0,23.0,3.0,10.0,Standard,Quarterly,744.63,4.0
37.0,Male,13.0,29.0,2.0,1.0,Basic,Annual,703.9,26.0
44.0,Male,52.0,26.0,0.0,13.0,Premium,Annual,508.58,24.0
48.0,Male,57.0,2.0,1.0,11.0,Standard,Quarterly,928.64,9.0
30.0,Male,60.0,23.0,2.0,17.0,Standard,Quarterly,929.87,20.0
38.0,Female,39.0,30.0,3.0,13.0,Premium,Quarterly,631.3,15.0
33.0,Female,41.0,25.0,3.0,5.0,Premium,Annual,869.59,8.0
26.0,Male,12.0,25.0,0.0,11.0,Standard,Annual,607.54,23.0
39.0,Male,40.0,16.0,1.0,1.0,Basic,Annual,894.46,20.0
30.0,Male,2.0,26.0,2.0,9.0,Premium,Annual,975.99,21.0
25.0,Female,18.0,23.0,0.0,19.0,Basic,Annual,928.6,1.0
31.0,Female,26.0,10.0,1.0,11.0,Standard,Quarterly,580.34,10.0
39.0,Male,59.0,4.0,1.0,6.0,Standard,Quarterly,917.41,1.0
48.0,Male,54.0,8.0,3.0,18.0,Standard,Quarterly,980.65,25.0
47.0,Male,57.0,12.0,1.0,18.0,Standard,Annual,916.94,16.0
42.0,Female,49.0,10.0,3.0,4.0,Premium,Quarterly,849.45,14.0
32.0,Female,22.0,29.0,3.0,17.0,Basic,Annual,849.13,9.0
31.0,Female,11.0,30.0,3.0,2.0,Premium,Quarterly,836.88,10.0
29.0,Male,17.0,27.0,1.0,11.0,Standard,Annual,910.38,24.0
37.0,Male,1.0,14.0,0.0,20.0,Standard,Annual,842.11,11.0
33.0,Female,49.0,11.0,0.0,10.0,Premium,Annual,739.69,10.0
32.0,Male,6.0,27.0,3.0,11.0,Basic,Annual,544.13,28.0
41.0,Male,45.0,2.0,4.0,15.0,Standard,Quarterly,555.25,6.0
45.0,Female,12.0,20.0,4.0,14.0,Standard,Annual,887.61,12.0
31.0,Male,42.0,1.0,2.0,3.0,Standard,Annual,574.16,27.0
42.0,Male,20.0,22.0,2.0,14.0,Basic,Annual,806.86,5.0
47.0,Female,25.0,8.0,1.0,19.0,Standard,Annual,526.39,5.0
49.0,Female,26.0,30.0,4.0,15.0,Standard,Annual,865.43,7.0
36.0,Female,56.0,11.0,2.0,4.0,Premium,Annual,832.11,10.0
45.0,Female,4.0,19.0,0.0,11.0,Premium,Annual,536.93,4.0
38.0,Female,8.0,16.0,1.0,16.0,Premium,Quarterly,587.41,6.0
46.0,Female,39.0,19.0,2.0,7.0,Basic,Annual,584.93,12.0
32.0,Female,40.0,6.0,2.0,14.0,Basic,Quarterly,828.73,12.0
23.0,Male,29.0,30.0,1.0,18.0,Premium,Annual,975.89,19.0
32.0,Male,26.0,7.0,2.0,12.0,Basic,Quarterly,708.49,5.0
41.0,Male,19.0,24.0,4.0,16.0,Basic,Annual,574.35,26.0
50.0,Female,36.0,10.0,4.0,0.0,Standard,Quarterly,513.39,4.0
22.0,Male,38.0,13.0,0.0,8.0,Premium,Annual,519.14,3.0
50.0,Male,28.0,21.0,3.0,16.0,Standard,Annual,610.12,28.0
40.0,Male,23.0,16.0,0.0,10.0,Basic,Annual,858.72,14.0
21.0,Male,57.0,17.0,1.0,11.0,Standard,Quarterly,744.98,13.0
23.0,Male,55.0,8.0,1.0,2.0,Premium,Quarterly,959.47,26.0
50.0,Female,38.0,14.0,0.0,11.0,Standard,Quarterly,540.14,6.0
49.0,Male,53.0,28.0,0.0,0.0,Standard,Quarterly,506.14,23.0
24.0,Female,28.0,13.0,2.0,5.0,Basic,Quarterly,871.81,15.0
48.0,Male,36.0,30.0,1.0,18.0,Standard,Quarterly,561.76,6.0
47.0,Female,14.0,20.0,1.0,10.0,Basic,Quarterly,889.26,6.0
36.0,Female,42.0,28.0,1.0,4.0,Standard,Quarterly,784.63,13.0
30.0,Female,43.0,21.0,1.0,8.0,Standard,Quarterly,958.42,10.0
36.0,Female,45.0,14.0,2.0,12.0,Premium,Quarterly,958.98,1.0
32.0,Female,15.0,10.0,2.0,1.0,Standard,Quarterly,850.14,10.0
49.0,Male,32.0,8.0,1.0,1.0,Basic,Quarterly,550.39,15.0
48.0,Male,46.0,12.0,0.0,5.0,Standard,Quarterly,730.4,19.0
47.0,Female,12.0,21.0,4.0,20.0,Premium,Annual,526.28,12.0
42.0,Female,20.0,14.0,1.0,9.0,Premium,Quarterly,967.51,9.0
27.0,Female,55.0,30.0,2.0,10.0,Premium,Annual,897.12,13.0
44.0,Male,37.0,2.0,2.0,13.0,Premium,Annual,875.94,21.0
44.0,Male,49.0,8.0,4.0,14.0,Premium,Quarterly,852.68,8.0
45.0,Female,1.0,27.0,0.0,20.0,Standard,Quarterly,885.37,4.0
20.0,Male,26.0,23.0,2.0,19.0,Basic,Quarterly,977.16,8.0
41.0,Female,39.0,4.0,2.0,6.0,Standard,Annual,507.31,7.0
46.0,Male,28.0,9.0,1.0,7.0,Basic,Annual,566.8,24.0
36.0,Female,42.0,20.0,3.0,12.0,Standard,Quarterly,509.7,14.0
50.0,Female,6.0,5.0,1.0,7.0,Premium,Annual,827.01,11.0
33.0,Male,53.0,28.0,3.0,4.0,Premium,Annual,977.19,26.0
34.0,Male,52.0,22.0,2.0,17.0,Premium,Quarterly,853.72,11.0
33.0,Male,40.0,12.0,3.0,5.0,Premium,Annual,933.07,14.0
49.0,Female,19.0,22.0,1.0,20.0,Basic,Quarterly,672.37,1.0
44.0,Female,16.0,24.0,2.0,6.0,Standard,Quarterly,533.35,7.0
46.0,Male,50.0,10.0,0.0,8.0,Premium,Quarterly,551.58,17.0
43.0,Female,47.0,14.0,0.0,2.0,Basic,Annual,769.26,14.0
47.0,Male,15.0,27.0,4.0,5.0,Standard,Quarterly,835.45,8.0
42.0,Male,7.0,17.0,2.0,7.0,Basic,Annual,600.58,3.0
29.0,Female,49.0,24.0,2.0,14.0,Basic,Annual,543.84,14.0
26.0,Male,44.0,26.0,0.0,10.0,Standard,Quarterly,667.37,3.0
42.0,Male,24.0,25.0,3.0,4.0,Premium,Quarterly,655.17,20.0
42.0,Male,57.0,12.0,3.0,4.0,Standard,Annual,805.92,15.0
21.0,Male,38.0,23.0,2.0,12.0,Premium,Quarterly,805.22,24.0
50.0,Female,56.0,25.0,1.0,12.0,Standard,Annual,765.28,10.0
41.0,Female,39.0,23.0,3.0,12.0,Standard,Annual,731.1,15.0
32.0,Female,31.0,23.0,3.0,11.0,Premium,Annual,947.18,8.0
42.0,Male,7.0,23.0,1.0,11.0,Basic,Annual,960.4,12.0
44.0,Female,45.0,3.0,3.0,13.0,Basic,Annual,776.12,12.0
43.0,Male,60.0,26.0,1.0,9.0,Standard,Annual,938.87,17.0
44.0,Female,11.0,18.0,2.0,15.0,Basic,Quarterly,837.97,8.0
50.0,Female,36.0,28.0,3.0,13.0,Standard,Quarterly,990.21,4.0
35.0,Male,55.0,3.0,2.0,11.0,Standard,Quarterly,607.91,30.0
38.0,Male,32.0,26.0,2.0,6.0,Basic,Quarterly,550.62,15.0
45.0,Male,3.0,9.0,1.0,7.0,Premium,Annual,796.72,26.0
50.0,Male,56.0,5.0,0.0,3.0,Premium,Quarterly,788.86,12.0
48.0,Male,11.0,27.0,1.0,18.0,Standard,Annual,618.28,5.0
41.0,Male,46.0,25.0,3.0,2.0,Standard,Quarterly,619.79,15.0
41.0,Male,27.0,20.0,2.0,12.0,Standard,Quarterly,634.17,27.0
49.0,Male,37.0,23.0,4.0,16.0,Standard,Annual,666.65,30.0
45.0,Male,6.0,25.0,2.0,15.0,Basic,Annual,837.0,2.0
42.0,Male,54.0,15.0,1.0,3.0,Premium,Annual,716.38,8.0
25.0,Female,8.0,13.0,1.0,20.0,Premium,Annual,745.38,2.0
26.0,Male,35.0,27.0,1.0,5.0,Standard,Quarterly,977.31,9.0
28.0,Male,55.0,14.0,2.0,0.0,Standard,Quarterly,602.55,2.0
31.0,Male,48.0,20.0,1.0,14.0,Premium,Quarterly,567.77,21.0
18.0,Male,37.0,15.0,8.0,6.0,Premium,Monthly,800.0,29.0
56.0,Female,59.0,5.0,10.0,27.0,Standard,Quarterly,424.0,2.0
35.0,Male,40.0,27.0,8.0,28.0,Premium,Monthly,232.0,17.0
29.0,Male,43.0,12.0,2.0,10.0,Premium,Annual,289.0,6.0
20.0,Male,37.0,24.0,7.0,5.0,Standard,Annual,371.0,20.0
63.0,Female,51.0,3.0,5.0,12.0,Standard,Annual,288.0,15.0
22.0,Female,39.0,8.0,2.0,4.0,Standard,Annual,939.0,21.0
25.0,Female,53.0,2.0,10.0,13.0,Basic,Quarterly,336.0,13.0
28.0,Male,24.0,24.0,8.0,6.0,Standard,Monthly,572.0,28.0
51.0,Male,30.0,4.0,10.0,29.0,Premium,Monthly,770.0,23.0
32.0,Male,6.0,22.0,3.0,12.0,Basic,Monthly,413.0,20.0
38.0,Female,28.0,23.0,6.0,17.0,Basic,Quarterly,993.0,28.0
52.0,Male,17.0,26.0,4.0,6.0,Basic,Monthly,871.0,26.0
37.0,Male,30.0,30.0,7.0,13.0,Basic,Quarterly,929.0,13.0
31.0,Female,4.0,29.0,7.0,22.0,Standard,Annual,488.0,6.0
30.0,Male,24.0,7.0,6.0,13.0,Standard,Annual,874.0,3.0
23.0,Female,26.0,21.0,7.0,24.0,Basic,Quarterly,988.0,20.0
35.0,Male,37.0,11.0,7.0,13.0,Standard,Monthly,631.0,7.0
21.0,Female,56.0,11.0,9.0,9.0,Basic,Quarterly,626.0,1.0
56.0,Female,44.0,11.0,2.0,11.0,Standard,Annual,583.0,9.0
53.0,Female,18.0,21.0,1.0,23.0,Basic,Quarterly,717.0,15.0
41.0,Female,18.0,27.0,10.0,3.0,Basic,Monthly,111.0,19.0
33.0,Male,6.0,12.0,7.0,29.0,Standard,Quarterly,869.0,10.0
18.0,Male,55.0,29.0,9.0,21.0,Standard,Quarterly,296.0,22.0
